axis_major_length,area,length,source_file,well_letter,well_num,strain,treatment
9.05181338727,32.50609375,9.05181338727,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
8.474796673,26.300625,8.474796673,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
10.3997792013,37.6025,10.3997792013,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
10.2108404587,37.36484375,10.2108404587,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
9.96139882561,35.78046875,9.96139882561,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
11.4329790557,37.4440625,11.4329790557,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
7.80070362801,20.91375,7.80070362801,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
8.07552530397,30.60484375,8.07552530397,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
8.83184851995,30.12953125,8.83184851995,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
9.23113977331,30.18234375,9.23113977331,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
9.72890005655,29.9446875,9.72890005655,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
13.0409546926,42.4084375,13.0409546926,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
15.193777138,46.475,15.193777138,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
9.87738442316,34.645,9.87738442316,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
15.3032312024,53.1821875,15.3032312024,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
16.5367675235,53.6575,16.5367675235,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
6.49623053242,23.10546875,6.49623053242,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
9.98962118107,34.3809375,9.98962118107,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
10.9084008442,37.074375,10.9084008442,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
9.70258261809,30.28796875,9.70258261809,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
11.6593080569,40.031875,11.6593080569,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
12.9186733861,46.50140625,12.9186733861,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
15.2527578643,51.2809375,15.2527578643,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
14.0468740508,49.749375,14.0468740508,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
9.50353227416,32.55890625,9.50353227416,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
10.6414871331,37.10078125,10.6414871331,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
10.0418734055,33.58875,10.0418734055,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
7.62799256867,22.94703125,7.62799256867,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
7.78317292229,30.02390625,7.78317292229,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
7.84870394864,26.089375,7.84870394864,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
7.91683661599,30.103125,7.91683661599,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
7.44142630533,25.2971875,7.44142630533,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
11.2745878858,38.65875,11.2745878858,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
8.15933989072,26.723125,8.15933989072,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
8.44212085217,29.8390625,8.44212085217,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
10.9376764091,37.0215625,10.9376764091,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
10.0203974617,33.29828125,10.0203974617,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
11.6218615772,42.69890625,11.6218615772,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
9.15135701109,30.8953125,9.15135701109,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
8.27932344524,25.95734375,8.27932344524,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
5.45074783091,17.216875,5.45074783091,WellA01_PointA01_0001_ChannelFITC BP_Seq0001_properties.csv,A,1,SP286,1 mm bead
7.47761322086,22.2340625,7.47761322086,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.1681375836,32.2684375,9.1681375836,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.5365580616,37.25921875,10.5365580616,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.5544934814,42.989375,12.5544934814,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.14405710803,29.78625,9.14405710803,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.92376464088,31.71390625,9.92376464088,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
11.8153982346,41.933125,11.8153982346,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.7605172245,33.0078125,10.7605172245,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.20198029678,27.8321875,9.20198029678,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.39692435034,32.92859375,9.39692435034,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.56327432473,30.4728125,9.56327432473,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.6113579166,36.94234375,10.6113579166,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.4137185354,43.5175,12.4137185354,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.92571970341,26.8815625,7.92571970341,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
16.3259709472,49.82859375,16.3259709472,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.9559043035,39.26609375,12.9559043035,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.4038038124,21.78515625,7.4038038124,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.31122015742,25.7196875,8.31122015742,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.3222636314,38.20984375,12.3222636314,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.2358067783,33.61515625,10.2358067783,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.0615068511,30.948125,10.0615068511,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.0007235899,32.24203125,10.0007235899,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.58287034376,33.40390625,9.58287034376,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
16.0486535043,50.7,16.0486535043,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
15.2062891669,43.5175,15.2062891669,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.6550095171,31.89875,10.6550095171,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.78271029249,34.2225,8.78271029249,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.90026825608,34.750625,9.90026825608,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
13.514748921,45.28671875,13.514748921,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.3686239219,35.27875,10.3686239219,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
13.443602223,44.0984375,13.443602223,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.9182260153,37.57609375,10.9182260153,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.37775985406,31.3178125,9.37775985406,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
14.7842826212,54.74015625,14.7842826212,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.3532909109,34.82984375,12.3532909109,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.10436410326,30.7896875,9.10436410326,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
11.0428678032,36.57265625,11.0428678032,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.2081859805,29.8390625,9.2081859805,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.0340307314,36.62546875,12.0340307314,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
11.4126843145,36.41421875,11.4126843145,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.11186999785,28.0434375,8.11186999785,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
6.87636028716,26.0365625,6.87636028716,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
6.6767856738,25.4028125,6.6767856738,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.66942005042,26.74953125,8.66942005042,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.65188823499,22.68296875,7.65188823499,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.81797839134,33.3775,9.81797839134,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.39480318714,24.29375,7.39480318714,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.71464696061,23.15828125,7.71464696061,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
11.3018391752,37.6553125,11.3018391752,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.01841507632,31.13296875,8.01841507632,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.0859036854,26.0365625,8.0859036854,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.55628536494,25.11234375,8.55628536494,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
6.57258465943,18.93328125,6.57258465943,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.9518604565,31.159375,10.9518604565,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
13.7919676558,47.76890625,13.7919676558,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.6526754053,35.35796875,10.6526754053,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.94054960418,28.65078125,7.94054960418,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.47514313678,37.285625,9.47514313678,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
13.4362218215,45.4715625,13.4362218215,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.52257887082,20.78171875,7.52257887082,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
6.97228528333,20.06875,6.97228528333,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.6869377212,42.96296875,12.6869377212,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.05509008878,26.27421875,9.05509008878,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.88536316727,37.4440625,9.88536316727,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
6.866338787,21.73234375,6.866338787,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.52368422712,32.77015625,9.52368422712,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.39687609525,28.73,8.39687609525,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.29173778146,30.02390625,9.29173778146,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.77196299134,31.265,9.77196299134,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.19536667399,23.52796875,8.19536667399,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.2319196033,28.28109375,8.2319196033,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.6742712541,36.09734375,10.6742712541,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.329307409,35.35796875,10.329307409,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.6398908899,37.4440625,10.6398908899,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.0606797271,36.863125,12.0606797271,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.6323441292,31.18578125,9.6323441292,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.0941177713,40.1375,12.0941177713,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.62446177786,31.7403125,8.62446177786,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
6.99804496059,22.41890625,6.99804496059,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.21616806872,29.12609375,9.21616806872,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.5840165053,43.12140625,12.5840165053,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
13.8031093414,38.73796875,13.8031093414,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.41504963414,26.43265625,8.41504963414,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.0705556952,28.91484375,10.0705556952,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.65742402171,26.40625,7.65742402171,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.86962405922,24.9275,8.86962405922,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.0254501124,36.2821875,10.0254501124,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.7897559251,44.33609375,12.7897559251,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.71436906304,29.02046875,8.71436906304,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.04987191286,30.3671875,9.04987191286,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.53378344192,27.9378125,8.53378344192,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
13.2852685161,45.92046875,13.2852685161,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.6316995507,40.11109375,12.6316995507,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.3633200906,34.98828125,10.3633200906,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.84752166136,25.42921875,8.84752166136,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.92902555489,26.11578125,7.92902555489,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.27310641991,27.48890625,7.27310641991,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.89141960587,28.0434375,8.89141960587,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
14.2398419487,53.763125,14.2398419487,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.61171761923,28.65078125,8.61171761923,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.72405976097,28.28109375,9.72405976097,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.92401645891,37.4440625,9.92401645891,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.9147325079,37.285625,10.9147325079,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.92631600049,30.5784375,8.92631600049,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
6.97556006855,18.906875,6.97556006855,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.81115359786,36.04453125,9.81115359786,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.39815951157,25.878125,7.39815951157,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.21692630451,29.36375,9.21692630451,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.6236992026,37.3384375,9.6236992026,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
6.74358457189,19.83109375,6.74358457189,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
16.2442987298,49.24765625,16.2442987298,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
12.8627637142,40.21671875,12.8627637142,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.33484038343,26.69671875,8.33484038343,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
15.7567589223,58.80671875,15.7567589223,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
7.92830934009,24.399375,7.92830934009,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.9291614678,38.025,10.9291614678,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
13.5983790001,45.313125,13.5983790001,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.48072668732,27.9378125,8.48072668732,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
8.41754677052,27.01359375,8.41754677052,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
10.4631933562,34.30171875,10.4631933562,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
9.10432905294,31.4234375,9.10432905294,WellA01_PointA01_0002_ChannelFITC BP_Seq0002_properties.csv,A,1,SP286,1 mm bead
11.1980033114,22.41890625,11.1980033114,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
10.4933208206,36.8103125,10.4933208206,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
11.6941976284,37.18,11.6941976284,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
8.8215341102,27.67375,8.8215341102,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
11.5058891967,33.56234375,11.5058891967,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
10.3269028796,33.45671875,10.3269028796,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
9.19500263706,30.948125,9.19500263706,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
9.73440938391,33.56234375,9.73440938391,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
9.9191222977,29.23171875,9.9191222977,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
10.8473731487,35.14671875,10.8473731487,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
8.49274398813,25.95734375,8.49274398813,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
8.06089213489,24.7690625,8.06089213489,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
10.223247578,34.85625,10.223247578,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
12.0087871269,41.19375,12.0087871269,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
9.43474734183,32.82296875,9.43474734183,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
8.23934836792,23.9240625,8.23934836792,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
11.6821008458,41.0353125,11.6821008458,WellA01_PointA01_0003_ChannelFITC BP_Seq0003_properties.csv,A,1,SP286,1 mm bead
